filename,topleft,topright,bottomright,bottomleft
img-1.jpg,"(86, 191)","(673, 151)","(-1, -1)","(208, 751)"
img-10.jpg,"(404, 228)","(794, 326)","(510, 655)","(33, 423)"
img-11.jpg,"(104, 468)","(724, 453)","(-1, -1)","(292, 717)"
img-12.jpg,"(120, 400)","(489, 354)","(880, 379)","(658, 714)"
img-13.jpg,"(96, 492)","(524, 483)","(971, 551)","(274, 685)"
img-14.jpg,"(144, 307)","(602, 267)","(-1, -1)","(403, 453)"
img-15.jpg,"(506, 494)","(901, 509)","(624, 646)","(56, 555)"
img-16.jpg,"(76, 494)","(628, 457)","(-1, -1)","(452, 669)"
img-17.jpg,"(497, 362)","(920, 400)","(621, 539)","(47, 406)"
img-18.jpg,"(502, 406)","(965, 442)","(634, 539)","(76, 429)"
img-19.jpg,"(184, 472)","(589, 445)","(1022, 497)","(468, 611)"
img-2.jpg,"(212, 282)","(816, 285)","(908, 532)","(115, 532)"
img-20.jpg,"(482, 466)","(942, 517)","(611, 674)","(1, 509)"
img-21.jpg,"(86, 439)","(644, 416)","(-1, -1)","(431, 749)"
img-3.jpg,"(44, 408)","(582, 381)","(-1, -1)","(281, 635)"
img-4.jpg,"(115, 375)","(539, 314)","(1009, 443)","(362, 701)"
img-5.jpg,"(164, 392)","(581, 357)","(997, 512)","(323, 720)"
img-6.jpg,"(-1, -1)","(457, 307)","(983, 387)","(460, 681)"
img-7.jpg,"(-1, -1)","(472, 417)","(986, 477)","(440, 676)"
img-8.jpg,"(1, 408)","(449, 408)","(864, 489)","(279, 599)"
img-9.jpg,"(116, 422)","(535, 409)","(968, 481)","(372, 597)"
